Import,Fuad Hussen General Import,011-442-1050,091-144-2105,,,,,,
Import,Fuad Seid Import,091-264-1369,091-264-1369,,,,,,
Import,Kar(Fund International Importer),011-277-6357,011-277-6357,,,,,,
Import,fetuii waday importer,011-647-7643,091-207-2724,,,,,,
Import,Fin Mat PLC,011-369-2543,096-621-6056,,,,,,
Import,fiyori g/eyesus,091-331-9375,091-127-3132,,,,,,
Import,Fidel Printing Supply PLC,011-156-4032,011-156-3783,,,,,,
Import,FAISE MOHAMMED AND FAMILY TRADE AND INDUSTRY PLC,011-156-0544,011-156-0544,,,,,,
Import,Fasika Meles,091-142-7156,091-142-7156,,,,,,
Import,faisal shash gidey general importer,011-550-2956,091-121-1084,,,,,,
Import,Fasil Nuri,091-125-7816,091-125-7816,,,,,,
Import,Fasika House of Sport,011-662-4030,091-173-5470,,,,,,
Import,Fasika Yilma Electric Material Importor,011-550-6128,091-151-7498,,,,,,
Import,Farid Industrial & Commercial,011-434-4266,011-434-4266,,,,,,
Import,pharma share co,011-155-2707,091-120-0549,,,,,,
Import,Pharma Birbir PLC,011-157-9393,091-150-9167,,,,,,
Import,pharma union plc,011-111-4813,011-111-4813,,,,,,
Import,farmatech internatinal trad,011-618-2781,011-662-4727,,,,,,
Import,Farmatech International PLC,011-662-6794,091-140-5721,,,,,,
Import,Pharmaunicn plc,011-663-7792,091-121-1140,,,,,,
Import,Farmtech  International Plc,011-662-4696,011-662-4696,,,,,,
Import,Fisha Amde meskel Importer,011-466-6652,091-168-1419,,,,,,
Import,fanual,091-108-3212,093-598-6400,,,,,,
Import,fanuel business,091-121-8080,091-179-2020,,,,,,
Import,fanuel international,011-442-4980,011-442-4980,,,,,,
Import,fanela international,011-440-1900,011-440-1900,,,,,,
Import,fantaye wordl fowl tekele importer,091-163-3642,091-163-3642,,,,,,
Import,Fankem Trading,092-769-5236,092-769-5236,,,,,,
Import,fanos  international trading,091-146-2281,011-896-2462,,,,,,
Import,fax trading enterprise,011-440-2506,091-188-6667,,,,,,
Import,Fire Tech Safety Equpment,011-557-3838,011-557-3838,,,,,,
Import,fiber general trading,091-193-1798,091-193-1798,,,,,,
Import,Fine Chemical General Trading PLC,011-157-0583,093-000-4155,,,,,,
Import,fatuma ali,091-196-2774,092-297-2774,,,,,,
Import,faam tech computer trading,011-158-0933,091-122-2927,,,,,,
Import,Feven Birhanu,093-611-5120,093-611-5120,,,,,,
Import,Flexi Com PLC,011-155-1782,091-124-8358,,,,,,
Import,Fisseha Hailemichael General Importer,011-112-7877,093-599-8899,,,,,,
Import,FISSEHA H/MIKAEL GENERAL IMPORTER,011-278-7709,011-278-7709,,,,,,
Import,Fiseha Nigussie General Import,091-196-7565,091-196-7565,,,,,,
Import,Fiseha amedemechael Importer,011-466-3550,011-466-3550,,,,,,
Import,Fiseha Assefa Amede,091-140-5289,091-140-5289,,,,,,
Import,fiseha importer,091-264-9508,091-264-9508,,,,,,
Import,Fiseha Kide,091-123-0332,091-198-1510,,,,,,
Import,Fiseha Gebremariam Reda,091-123-2131,091-123-2131,,,,,,
Import,Fiseha Gebretsadik Gebreryohanes,091-151-7304,091-151-4303,,,,,,
Import,Fisha Haile Mecheal Yhidego,091-123-0992,091-123-0992,,,,,,
Import,fisha and meskel,011-155-1619,091-122-3491,,,,,,
Import,Freedom Beauty Supply,091-169-9934,091-169-9934,,,,,,
Import,frama trading,091-221-1533,091-125-1227,,,,,,
Import,Frantaf Importer & Trading plc,011-416-9881,091-209-2037,,,,,,
Import,Franko Advanced Engineering Trading,011-550-4706,011-551-9490,,,,,,
Import,frindship busness group plc,011-662-5801,091-166-2580,,,,,,
Import,fekadu nurga derje importer,011-278-3395,011-278-3395,,,,,,
Import,FIKADU TILAHUN GENERAL IMPORTER,011-156-4379,091-120-3655,,,,,,
Import,FIKRU T/YOHANNES GENERAL IMPORTER,011-275-4682,091-109-1537,,,,,,
Import,fiker trading,091-102-6969,091-102-6969,,,,,,
Import,Fikirte Sileshi alemu,091-142-3178,091-142-3178,,,,,,
Import,FETEHE REMEDAN ABDULAHI,091-124-8740,091-124-8740,,,,,,
Import,JUSTICE AND LEGAL SYSTEM RESEARCH INSTITUTE,011-646-0918,011-646-0918,,,,,,
Import,Fithalew Gurba Mola,091-111-4087,091-111-4087,,,,,,
Import,FIKAH TRADING PLC,011-275-2364,091-121-5074,,,,,,
Import,fekat general importer,091-160-8945,091-142-8680,,,,,,
Import,Fitsum Sisay Tadese,091-123-4554,091-123-4554,,,,,,
Import,Fitsum G/medhin Importer,091-140-1199,091-140-1190,,,,,,
Import,Fitsum G/medhin Abreham Importer,011-550-1833,011-550-1781,,,,,,
Import,Forever PLC,011-156-0600,093-002-3501,,,,,,
Import,Fotpa Trading PLC,091-108-5272,091-108-5272,,,,,,
Import,fonza plc,011-440-8289,011-440-8289,,,,,,
Import,PEACE CROPS ETHIOPIA,011-320-0316,091-150-7878,,,,,,
Import,pixel plc,091-162-7480,091-161-7480,,,,,,
Import,Passion General Trading & Industry PLC,011-662-2270,011-662-2270,,,,,,
Import,pawleris and sons ltd,011-552-0233,091-170-9419,,,,,,
Import,Pioneer Hi-Bked seed Ethiopia PLC,011-550-4878,091-123-4883,,,,,,
Import,Pemco General Import,011-554-4148,011-552-9099,,,,,,
Import,peri plus busines plc,011-156-5256,091-121-0668,,,,,,
Import,Plawer Event Organizing,092-415-5423,092-415-5423,,,,,,
Import,pulse general trading plc,094-270-7070,091-151-9042,,,,,,
Import,piscon computer technology plc,011-667-0007,011-667-0443,,,,,,
Import,Prime Enguday plc,011-618-7526,093-029-3874,,,,,,
Import,Promovers Logistic Plc,091-121-0329,091-121-0329,,,,,,
Import,pol information technology,091-114-0743,091-114-0743,,,,,,
Import,Veer General Trading Plc,011-663-4173,091-141-6996,,,,,,
Import,view computer engineering,091-124-3240,091-124-3240,,,,,,
Import,vision tece computer,011-626-2626,091-142-0863,,,,,,
Import,Visual Tech Import,091-151-7003,091-516-5601,,,,,,
Import,Visual Tech Importer,091-120-1496,091-151-7005,,,,,,
Import,vaha sayed umer,091-120-5180,091-120-5118,,,,,,
Import,Valdes Medical Aiagonistics,091-120-9844,091-124-8445,,,,,,
Import,Volumetric Educational Supply PLC,011-466-9859,091-130-4274,,,,,,
Import,Valdes plc,011-467-4493,011-467-4494,,,,,,
Import,Vanguard Technologies plc,091-140-6405,091-140-6405,,,,,,
Import,venus international,091-121-8829,091-097-9432,,,,,,
Import,Vedetco Plc,011-466-3189,011-466-3189,,,,,,
Import,Volumtrric Educaloalon,091-130-4274,091-151-4467,,,,,,
Import,Volcay trading plc,011-870-4692,091-260-7607,,,,,,
Import,Romodan Mussa General Importer Semera,033-666-0596,033-666-0031,,,,,,
Import,sintayehu ayalewu general importer,058-226-3436,058-226-3436,,,,,,
Import,TAHINA (SHEBA),098-114-1086,098-114-1086,,,,,,
Import,ALSCO-N/W Branch,058-220-2539,091-834-0006,,,,,,
Import,Hashim General Import,025-111-4055,025-111-4055,,,,,,
Import,ali naji abdalah general importer,025-111-3506,025-111-3506,,,,,,
Import,Equatorial Business Group (Dire dawa),025-111-4254,025-111-4254,,,,,,
Import,Zineth General Import,091-573-0612,091-573-0612,,,,,,
Import,Anwar Yousuf Awel Building Material & General Importer,091-332-0632,091-332-0632,,,,,,
Import,Jugel PLC,025-666-7979,025-666-7979,,,,,,
Import,Merchandise Whole Sale And Import Trade Enterprise,047-111-0322,047-111-0322,,,,,,
Import,Selam Business Group Plc,011-320-2882,093-010-5377,,,,,,
Import,CITY COPY,022-112-7413,022-112-7413,,,,,,
Import,CHS,022-111-2338,022-111-2338,,,,,,
Import,Razel International trading plc,011-185-0578,091-122-9288,,,,,,
Import,AMEL WORKE ZEWIDE GNERAL IMPORTER,011-213-1780,091-120-9417,,,,,,
Import,ABDURAHMAN AHMED AMID,091-122-7485,091-122-7485,,,,,,
Import,ABDILSENED MOHAMED AREB,094-641-4140,094-641-4140,,,,,,
Import,Ayisanew Aweke,091-143-2020,091-143-2020,,,,,,
Import,Isayas Amanu,091-180-5752,091-180-5752,,,,,,
Import,Yasze Trading plc,091-199-2918,091-199-2918,,,,,,
Import,Deblew Zy Trading Plc,093-010-6119,093-010-6119,,,,,,
Import,Kimberelight General Business PLC,046-221-2878,046-221-2878,,,,,,
Import,Yubdo Importer,046-220-6177,091-658-1458,,,,,,
Import,Romodan Mussa General Importer Jijiga,025-775-7621,025-775-2024,,,,,,
Import,ABDULLAH ?BIDIREHIMEDI,091-533-0691,091-533-0691,,,,,,
Import,LILAY KASA WARSE,091-430-0111,091-430-0111,,,,,,
Import,National Motors Corporstion,034-441-0493,034-441-0493,,,,,,
Import,Berhan Teklu Importer,034-441-0715,034-441-0715,,,,,,
Import,ECC Energy PLC,091-475-6372,091-475-6372,,,,,,
Import,AH General Import,034-441-4851,034-441-4851,,,,,,
Import,K/mariam Gessese And Sons PLC,034-440-1289,034-440-1289,,,,,,
Export,Harer Coffee,091 120 0919,091 120 0919,,,,,,
Export,MULUNEH KAKA COFFEE EXPORT,011 439 0290,011 439 1093,,,,,,
Export,nejat international trading,011 439 2398,,,,,,,
Export,nazret international  trading,091 120 0295,091 120 0295,,,,,,
Export,abahawa trading plc,011 419 9629,093 003 4987,,,,,,
Export,4P BUSINESS PLC,093 010 5320,093 010 5320,,,,,,
Export,haseen nuru plc,091 123 7295,091 123 7295,,,,,,
Export,HACHIKA BUSSINESS PLC,091 122 2297,091 475 9456,,,,,,
Export,HAIDER ABAMECHA COFFEE EXPORT,011 471 2015,011 471 2015,,,,,,
Export,HAKAN AGRO COMMODITIES PLC,011 553 8800,011 553 8800,,,,,,
Export,HAKEFUN EXPORT TRADING,011 515 5020,011 515 5020,,,,,,
Export,Hailu Tesema Fresh Injera,091 148 7359,091 148 7359,,,,,,
Export,HUZEIF COFFEE EXPORTER,011 156 8490,011 156 8490,,,,,,
Export,HIWOT AGRICULTURE MECHANIZATION PLC,034 448 0653,034 448 1120,,,,,,
Export,helen g/neguse coffee exporter,011 647 8846,091 120 1386,,,,,,
Export,HELIMEX MEAT EXPORT,091 145 3580,091 145 3580,,,,,,
Export,hellenic enterprise,011 551 6733,091 175 4364,,,,,,
Export,Hajuta Trading,091 150 5195,091 150 5195,,,,,,
Export,Lemlem,091 142 7705,091 142 7705,,,,,,
Export,LEM KEFFA COFFEE AND SPICES AGGRO,011 515 0547,011 554 7678,,,,,,
Export,letad agricultural development plc,091 309 0728,091 309 0728,,,,,,
Export,legese sherefa pvt.ltd.c,011 276 6486,093 209 7735,,,,,,
Export,legese sherif plc,011 276 6486,091 120 0282,,,,,,
Export,Luna Export & Salughter Hous PLC,011 662 7894,093 000 3722,,,,,,
Export,limu kossa agro industry,011 440 0138,091 137 9158,,,,,,
Export,Labora House & Office Furniture,011 442 6596,011 442 6596,,,,,,
Export,LATA AGRI EXPORT,011 554 0398,011 554 0398,,,,,,
Export,LUCKY EXPORT,091 332 3676,091 332 3676,,,,,,
Export,lazer com trading plc,091 156 8084,091 156 8084,,,,,,
Export,melaku getie mulu,011 111 9910,091 121 2442,,,,,,
Export,mesfen exporot,091 147 0157,091 147 0157,,,,,,
Export,mahmmod alwahab  and sons trading  plc,091 133 5093,091 179 0763,,,,,,
Export,MUHAMEDERJA MAHFUZ,091 119 2272,091 119 2272,,,,,,
Export,MULUGETA MEKONNEN EXPORT,011 550 3581,011 550 3581,,,,,,
Export,mulugeta ytewal export,011 155 5952,091 123 6700,,,,,,
Export,Mulatu Mengesha Exporter,091 120 4135,091 120 4135,,,,,,
Export,Mulate Abegaze General Export Trading,011 123 6717,011 123 6717,,,,,,
Export,MUZERAB GEZAHEGNE,011 618 2325,011 318 2325,,,,,,
Export,MUGA COMMERCIAL ENTERPRISE,011 156 9283,011 156 9283,,,,,,
Export,Zumic Stell,011 661 4421,091 120 3174,,,,,,
Export,mizai trading,091 148 4431,091 148 4431,,,,,,
Export,marigin par ethiopia plc,091 152 4990,091 152 4990,,,,,,
Export,Mara Car Rent,091 599 7400,091 162 3583,,,,,,
Export,matlmino trading plc,091 165 6612,091 165 6612,,,,,,
Export,Mandura Ethiopia,011 663 9416,011 663 9416,,,,,,
Export,Milate Kesatebrehan Birhan,092 211 3340,092 211 3340,,,,,,
Export,Minaye PLC,011 372 8667,011 372 8668,,,,,,
Export,Mentesenot Abera,011 275 9217,011 275 9217,,,,,,
Export,megbaru adamu tiruneh,091 193 9736,091 193 9736,,,,,,
Export,food  beverage and pharmasitical institut,011 639 4174,091 148 5128,,,,,,
Export,mohamed lalo import export,091 152 7037,093 598 8288,,,,,,
Export,MOHAMMED NASSIR AHMED ALHURISH COFFEE EXPORT,011 416 1883,011 416 1883,,,,,,
Export,Mohammed Awel Ahmed,091 160 1228,092 029 5858,,,,,,
Export,MORMORA COFFEE,093 983 7190,093 983 7190,,,,,,
Export,mokaland,011 470 7052,091 120 0186,,,,,,
Export,modern zege leather garment industry plc,011 515 7279,011 655 6096,,,,,,
Export,modji tannery plc,011 515 4856,011 515 4856,,,,,,
Export,moges ayenew abebe,011 550 3964,091 123 0844,,,,,,
Export,Moplaco Trading PLC,011 645 6002,011 645 6005,,,,,,
Export,Selam E.M plc,094 195 0014,094 195 0014,,,,,,
Export,srenite drliling,091 130 4065,091 130 4065,,,,,,
Export,said yassin plc,091 120 5018,091 120 5018,,,,,,
Export,Seifu abate Baltena Export,091 014 8447,091 014 8447,,,,,,
Export,Sululta Agro Industry,091 125 0752,091 125 0752,,,,,,
Export,SUNIR IRAN POWER AND WATER EQUIPMENT SERVICES EXPO,092 192 6511,092 192 6511,,,,,,
Export,C.G.F BUSINESS GROUP,091 121 2787,091 146 4207,,,,,,
Export,sisay tetemek bitewlegn,011 157 3704,092 131 7473,,,,,,
Export,sbu coffe export plc,091 113 2795,091 113 2795,,,,,,
Export,SIBU COFFEE EXPORT PLC,011 558 0036,011 558 0036,,,,,,
Export,Sidama Coffee Farmers Cooporative Union,011 440 7165,011 440 7165,,,,,,
Export,Samrawit Bogale Export,011 618 2323,011 618 2323,,,,,,
Export,SARA COFFEE EXPORT ENTERPRISE,011 470 4369,011 473 4369,,,,,,
Export,SABA DIMENSIONAL STONES P.L.C,011 551 2598,011 551 2598,,,,,,
Export,Starkof plc,091 148 3953,091 148 3953,,,,,,
Export,MEAT EXPORT ASSOCIATION,091 224 9131,091 224 9131,,,,,,
Export,real ethiopia plc,011 551 4966,011 551 4966,,,,,,
Export,Rainbow Colours plc,092 443 6278,092 443 6278,,,,,,
Export,RENBO COLORS PLC,011 646 1105,011 646 1105,,,,,,
Export,red fox ethiopia plc,011 662 5404,011 662 5404,,,,,,
Export,shew rega tadese,091 110 6950,091 110 6950,,,,,,
Export,belete shibeshi plc,011 155 9190,091 120 4157,,,,,,
Export,berihun abera admas exporter,011 557 6302,091 151 9013,,,,,,
Export,berna trading,011 371 2938,091 101 1000,,,,,,
Export,Berhun Abera Admas Export,093 001 3649,091 557 6302,,,,,,
Export,berjektake plc,011 552 3132,011 552 3132,,,,,,
Export,BULEHORA TRADING ENTERPRISE,011 442 1877,011 442 1878,,,,,,
Export,Buckt List Trading Plc,091 182 8081,091 182 8081,,,,,,
Export,bhb general exporter,011 440 0482,011 440 0482,,,,,,
Export,BNT industry & trading plc,011 558 0008,091 121 4063,,,,,,
Export,BHN trading plc,011 661 6193,091 120 1103,,,,,,
Export,BWAP,011 662 6363,011 662 6363,,,,,,
Export,bahrdin nasir buser,011 156 0869,091 120 8686,,,,,,
Export,bahrdar tannery plc,011 553 5978,091 120 0997,,,,,,
Export,BALE TANNERY PLC,011 553 9428,011 553 9428,,,,,,
Export,Barkume Coffee Export plc,011 661 6700,093 029 4105,,,,,,
Export,Bashenfer Trading Plc,011 646 3821,091 121 9900,,,,,,
Export,bajaj inspire,091 120 2054,091 120 2054,,,,,,
Export,Bell Global Plc,011 515 4906,011 645 3692,,,,,,
Export,beless plc,091 152 2721,091 152 2721,,,,,,
Export,braundo international plc,011 662 3393,009 116 2789,,,,,,
Export,braze marte international general trading plc,091 183 2896,091 183 2896,,,,,,
Export,bwap export plc,011 662 6362,011 467 1696,,,,,,
Export,TESFU MODERN BEE BREADING ENTERPRISE,011 348 0637,091 148 5540,,,,,,
Export,tesafamariam tewelde teklhymanot,011 111 1353,091 143 0882,,,,,,
Export,TEKLE TIKUE COFFEE EXPORT,011 467 2226,011 467 2256,,,,,,
Export,Testi CoffeeTrading Plc,011 554 1607,011 554 1600,,,,,,
Export,TUTU AND HER,091 120 2433,091 120 2433,,,,,,
Export,tal flowers,091 150 7804,091 150 7803,,,,,,
Export,tarpaulin import exoport plc,011 863 5136,091 065 3214,,,,,,
Export,TACFARM AGRO PROCESSING AND EXPORT PLC,091 176 2888,091 176 2888,,,,,,
Export,Tade GG Highland Forest Coffee,011 114 6709,091 147 6127,,,,,,
Export,tinaw busines s.co,011 372 0111,091 151 8070,,,,,,
Export,nardos coffee,011 466 7545,091 123 2190,,,,,,
Export,nayu international trading plc,011 663 9928,011 663 9929,,,,,,
Export,NET WAYS INTERNATIONAL PLC,011 663 7676,011 663 7676,,,,,,
Export,ahmed seid mohamed ibrahim,011 273 4647,091 176 8380,,,,,,
Export,ALHUS COFFEE EXPORT,091 123 0458,091 122 1456,,,,,,
Export,alemu nega export,092 900 6069,092 900 6069,,,,,,/img/Import_Export/alemu nega hile.jpg
Export,alemnshe geda,091 112 2039,091 112 2039,,,,,,
Export,ALENE MAMO IMPORT EXPORT,011 645 1051,091 122 4534,,,,,,
Export,ALFA SESAMI AKRABI PLC,091 172 3050,091 172 3050,,,,,,
Export,ali abdu ali import and export,011 467 0202,091 123 6518,,,,,,
Export,AL-NUR IMPORT & EXPORT INDUSTRIAL GROUP,011 371 2828,091 151 3660,,,,,,
Export,al eman trading plc,011 156 6652,091 120 4120,,,,,,
Export,AL IMPEX BUSINESS PLC,091 122 5366,091 122 5366,,,,,,
Export,AL-KAWTHAR INTERNATIONAL PLC,011 662 6025,011 662 6025,,,,,,
Export,alisho general trading and transit service,011 662 3727,091 121 1632,,,,,,
Export,Alfa Land,092 064 4779,092 064 4779,,,,,,
Export,amal trading plc,011 155 2512,091 120 4170,,,,,,
Export,amerson general trading plc,011 470 0214,093 007 8275,,,,,,
Export,amber trading plc,092 990 0013,092 990 0013,,,,,,
Export,Asfah Hussin,091 121 0578,091 121 0578,,,,,,
Export,Arega Ayanaw Wolde,091 125 4828,091 125 4828,,,,,,
Export,RG & Partners Plc,011 151 6255,011 151 6255,,,,,,
Export,Arfasa general trading,011 552 9730,091 120 8951,,,,,,
Export,Abebe Alene Export,091 121 2422,091 121 2422,,,,,,
Export,ABU YASSER INTERNATIONAL EST,011 554 7531,011 554 7531,,,,,,
Export,abubeker general  bussines plc,091 323 2878,091 197 5363,,,,,,
Export,ABUTHIYAB ESTABLISHMENT,011 440 1044,011 440 1044,,,,,,
Export,Abysinia Days Tas,091 123 2532,091 123 2532,,,,,,
Export,ABYSSINIA FLOWERS,011 663 7777,011 663 7777,,,,,,
Export,abbhawa trading,011 419 9628,091 188 9929,,,,,,
Export,ABAY TANNERY PLC,011 662 5911,091 140 6828,,,,,,
Export,ABEZAR EXPORT PLC,091 126 4669,091 126 4669,,,,,,
Export,Abergelle International LiveStock Development,011 550 5944,091 146 6939,,,,,,
Export,ABEZAR EXPORT,091 123 8592,091 123 8592,,,,,,
Export,ABDUL KERIM HEIRU SHEFA,091 133 5502,091 133 5502,,,,,,
Export,ABDULFETA HABIBI SIMA,091 166 5122,091 166 5122,,,,,,
Export,ABDURAZAK ABDO IBRAHIM,091 187 3585,091 187 3585,,,,,,
Export,ABVOLT TRADING PLC,091 121 0615,091 121 0615,,,,,,
Export,atakilit general importer  and exporter,091 121 7911,091 121 7911,,,,,,
Export,Atersaw Andaerge,091 122 5244,091 122 5244,,,,,,
Export,ANLEY ALEMU SIYUM,091 120 7499,091 120 3112,,,,,,
Export,Anbessa Enterprise,091 286 9602,091 286 9602,,,,,,
Export,Anteneh Wendafirsh Tanatanium Export,091 122 0976,091 122 0976,,,,,,
Export,Anwar mohammed oil seeds and pulses exporter,091 190 0307,091 929 0049,,,,,,
Export,endris ali mohamed,091 124 5495,091 124 5495,,,,,,
Export,AY plc,093 372 9515,093 372 9515,,,,,,
Export,ADULINA COFFEE EXPORTER PLC,011 442 6020,011 442 6020,,,,,,
Export,addis exporter plc,011 156 1830,011 156 1830,,,,,,
Export,Addis Export plc,011 156 1829,011 155 1292,,,,,,
Export,ADIBEX EXPORT PLC,091 277 9040,091 277 9040,,,,,,
Export,adazom trading plc,091 136 7350,091 136 7350,,,,,,
Export,ADAMS MULTI-PURPOSE FARMERS COOPERATIVE,092 243 9713,091 877 9122,,,,,,
Export,AJLI INTERNATIONAL TRADING PLC,011 515 9090,011 515 9090,,,,,,
Export,AGEGNEHU YENENEH ESHETE,091 122 1083,091 122 1083,,,,,,
Export,agmas agri cultural investment,011 896 5050,011 896 5050,,,,,,
Export,AGRO PROM INTERNATIONAL PLC,011 663 1836,011 663 1836,,,,,,
Export,AGTD GENEERAL EXPORT PLC,091 120 4193,091 120 4193,,,,,,
Export,AFEX INTERNATIONAL BUSINESS PLC,091 260 2936,096 801 1736,,,,,,
Export,Afrsi Experss Al Mehadi Export,091 123 7910,091 123 7910,,,,,,
Export,AFRICAN GROWTH & OPPORTUNITY ACT (AGOA),091 165 7868,091 140 2158,,,,,,
Export,AFRICAN GROWTH AND OPPORTUNITY ACT,091 140 2158,091 165 7868,,,,,,
Export,esayas bogale tesfaye,011 213 9225,093 001 4200,,,,,,
Export,et-tef floor factory,011 439 1511,091 186 6955,,,,,,
Export,Ethio Harar plc,091 142 8312,091 142 8312,,,,,,
Export,ethio man commercial enterprise,011 155 9494,011 155 9494,,,,,,
Export,Ethio Sung Bin Leather Garment Factory Plc,011 553 1332,093 007 1417,,,,,,
Export,ethio coffe exporter,011 466 6493,011 466 6493,,,,,,
Export,Ethio- African plc,011 277 7266,091 150 4842,,,,,,
Export,Ethiopia Horticultural Producer and Export,011 663 4524,091 125 4034,,,,,,
Export,Ethiopian meat production export association,011 662 8992,011 662 8292,,,,,,
Export,Ethiopia tannery s.c,011 553 4711,091 123 0664,,,,,,
Export,ethio lether industry plc,011 443 2419,011 443 2419,,,,,,
Export,Ethiopian Women Exporters Association,091 140 6559,091 140 6559,,,,,,
Export,ETHIOPIAN BUSINESS COALITION,011 440 1097,011 440 1097,,,,,,
Export,ETHOPIAN FRUIT AND VEGITABLE MARKETING,011 551 7005,091 122 5638,,,,,,
Export,Ethiopian Excursions Tour & Travel,011 662 0288,011 434 0338,,,,,,
Export,ethiopian comodities plc,011 551 1737,091 140 9614,,,,,,
Export,ER HOME DECOR EXPORT,091 114 7117,091 121 9738,,,,,,
Export,Econars General Trading,091 160 1894,092 068 2727,,,,,,
Export,AT Export,091 164 1343,091 164 1343,,,,,,
Export,ammm trading,091 120 5609,091 120 5609,,,,,,
